stop_id,tract_id
16087,1400000US17031837400
16088,1400000US17031831300
16095,1400000US17031834600
16096,1400000US17031837400
16098,1400000US17031838600
16100,1400000US17031230500
16101,1400000US17031250500
16102,1400000US17031283100
16104,1400000US17031837000
16105,1400000US17031150300
16109,1400000US17031837000
16110,1400000US17031843900
16111,1400000US17031815600
16112,1400000US17031814900
16113,1400000US17031843200
16114,1400000US17031390700
16116,1400000US17031839500
16119,1400000US17031351400
16120,1400000US17031691100
16121,1400000US17031040100
16122,1400000US17031490902
16123,1400000US17031390700
16124,1400000US17031842200
16125,1400000US17031612200
16127,1400000US17031660500
16138,1400000US17031839000
16139,1400000US17031320600
16140,1400000US17031071800
16142,1400000US17031831400
16166,1400000US17031160800
16173,1400000US17031831100
16174,1400000US17031310600
16186,1400000US17031031501
16192,1400000US17031310300
16193,1400000US17031830700
16194,1400000US17031310600
16195,1400000US17031670900
16196,1400000US17031351500
16197,1400000US17031351400
16198,1400000US17031835800
16199,1400000US17031240200
17000,1400000US17031833300
17003,1400000US17031241500
17011,1400000US17031221400
17013,1400000US17031221400
17014,1400000US17031241400
17015,1400000US17031190300
17017,1400000US17031151100
17018,1400000US17031151200
17019,1400000US17031190402
17020,1400000US17031630300
17022,1400000US17031351500
17023,1400000US17031835200
17030,1400000US17031720700
17031,1400000US17031834600
17033,1400000US17031390400
17034,1400000US17031110502
17037,1400000US17031110502
17038,1400000US17031431200
17039,1400000US17031833100
17041,1400000US17031221300
17042,1400000US17031520200
17043,1400000US17031031502
17045,1400000US17031839100
17046,1400000US17031420300
17057,1400000US17031813400
17059,1400000US17031842600
17060,1400000US17031283100
17061,1400000US17031838200
17063,1400000US17031110502
17064,1400000US17031834900
17065,1400000US17031838200
17067,1400000US17031700502
17070,1400000US17031081403
17071,1400000US17031691100
17072,1400000US17031838200
17074,1400000US17031838100
17075,1400000US17031833000
17076,1400000US17031838100
17077,1400000US17031720100
17078,1400000US17031510300
17081,1400000US17031820901
17082,1400000US17031320600
17084,1400000US17031843300
17089,1400000US17031690500
17090,1400000US17031750500
17093,1400000US17031821200
17094,1400000US17031831100
17096,1400000US17031842400
17097,1400000US17031834300
17098,1400000US17031711300
17099,1400000US17031691400
17103,1400000US17031440202
17104,1400000US17031630300
17105,1400000US17031640300
17106,1400000US17031640300
17107,1400000US17031660500
17108,1400000US17031580400
17109,1400000US17031560700
17110,1400000US17031560700
17111,1400000US17031560800
17112,1400000US17031834200
17114,1400000US17031841300
17115,1400000US17031843200
17116,1400000US17031838200
17117,1400000US17031500200
17119,1400000US17031842900
17122,1400000US17031600900
17123,1400000US17031813801
17124,1400000US17031240900
17125,1400000US17031842300
17126,1400000US17031842300
17127,1400000US17031240800
17128,1400000US17031230100
17129,1400000US17031230200
17130,1400000US17031242100
17131,1400000US17031140701
17132,1400000US17031140400
17133,1400000US17031842300
17135,1400000US17031842300
17136,1400000US17031160200
17138,1400000US17031080400
17139,1400000US17031080400
17140,1400000US17031381200
17141,1400000US17031843600
17142,1400000US17031390500
17143,1400000US17031381500
17144,1400000US17031171000
17145,1400000US17031151002
17146,1400000US17031150800
17147,1400000US17031690900
17148,1400000US17031842600
17149,1400000US17031810200
17150,1400000US17031841100
17152,1400000US17031242600
17153,1400000US17031242600
17154,1400000US17031030400
17155,1400000US17031030400
17156,1400000US17031600900
17157,1400000US17031842600
17158,1400000US17031230700
17159,1400000US17031251900
17160,1400000US17031251900
17161,1400000US17031252202
17162,1400000US17031260500
17163,1400000US17031260200
17164,1400000US17031260300
17165,1400000US17031260400
17166,1400000US17031260400
17167,1400000US17031252201
17169,1400000US17031842600
17170,1400000US17031820901
17173,1400000US17031150300
17175,1400000US17031833100
17177,1400000US17031243300
17179,1400000US17031842300
17180,1400000US17031243200
17181,1400000US17031838200
17183,1400000US17031842200
17184,1400000US17031250700
17185,1400000US17031251100
17186,1400000US17031300700
17187,1400000US17031844700
17188,1400000US17031300900
17189,1400000US17031290900
17190,1400000US17031290900
17191,1400000US17031191301
17192,1400000US17031020702
17193,1400000US17031020802
17194,1400000US17031020901
17195,1400000US17031020902
17196,1400000US17031020500
17197,1400000US17031020500
17198,1400000US17031020601
17199,1400000US17031020601
17200,1400000US17031560100
17201,1400000US17031570100
17202,1400000US17031570200
17203,1400000US17031570200
17204,1400000US17031841700
17205,1400000US17031831400
17206,1400000US17031190401
17208,1400000US17031170100
17209,1400000US17031292400
17212,1400000US17031838700
17213,1400000US17031231500
17214,1400000US17031210501
17215,1400000US17031030200
17218,1400000US17031010702
17219,1400000US17031150700
17221,1400000US17031170200
17222,1400000US17031831400
17223,1400000US17031831400
17224,1400000US17031842900
17226,1400000US17031310800
17227,1400000US17031310700
17229,1400000US17031681300
17231,1400000US17031491400
17232,1400000US17031530100
17233,1400000US17031330101
17234,1400000US17031630300
17236,1400000US17031440202
17241,1400000US17031836000
17242,1400000US17031841000
17243,1400000US17031050500
17244,1400000US17031040201
17245,1400000US17031040401
17246,1400000US17031031000
17247,1400000US17031040600
17249,1400000US17031040700
17251,1400000US17031831900
17252,1400000US17031070600
17253,1400000US17031832500
17254,1400000US17031842600
17256,1400000US17031842600
17257,1400000US17031611300
17260,1400000US17031720200
17261,1400000US17031100400
17262,1400000US17031580400
17264,1400000US17031070101
17266,1400000US17031838000
17267,1400000US17031310600
17268,1400000US17031310600
17269,1400000US17031310600
17270,1400000US17031310600
17271,1400000US17031837800
17272,1400000US17031838000
17273,1400000US17031838100
17274,1400000US17031841900
17275,1400000US17031841900
17277,1400000US17031837400
17279,1400000US17031650500
17287,1400000US17031650500
17288,1400000US17031650500
17290,1400000US17031650500
17291,1400000US17031700200
17292,1400000US17031830500
17293,1400000US17031808002
17294,1400000US17031808702
17295,1400000US17031808702
17296,1400000US17031061800
17298,1400000US17031690300
17299,1400000US17031839500
17300,1400000US17031808800
17301,1400000US17031808702
17302,1400000US17031840400
17306,1400000US17031750500
17309,1400000US17031282700
17312,1400000US17031051000
17313,1400000US17031051400
17314,1400000US17031051300
17315,1400000US17031100200
17316,1400000US17031260900
17317,1400000US17031160400
17318,1400000US17031160400
17319,1400000US17031160400
17320,1400000US17031140601
17321,1400000US17031140302
17322,1400000US17031130100
17323,1400000US17031130200
17324,1400000US17031140500
17325,1400000US17031160300
17326,1400000US17031161000
17327,1400000US17031261000
17328,1400000US17031051100
17329,1400000US17031220400
17334,1400000US17031220300
17337,1400000US17031580400
17338,1400000US17031660400
17339,1400000US17031580200
17341,1400000US17031843700
17342,1400000US17031241100
17343,1400000US17031241200
17344,1400000US17031222200
17345,1400000US17031051000
17346,1400000US17031431301
17347,1400000US17031431200
17348,1400000US17031710800
17349,1400000US17031710400
17351,1400000US17031460302
17354,1400000US17031460302
17355,1400000US17031170300
17356,1400000US17031170400
17357,1400000US17031171000
17358,1400000US17031831500
17359,1400000US17031831500
17360,1400000US17031831500
17361,1400000US17031440300
17363,1400000US17031580600
17365,1400000US17031841900
17366,1400000US17031170700
17367,1400000US17031251200
17368,1400000US17031750100
17369,1400000US17031834800
17373,1400000US17031843800
17378,1400000US17031063000
17379,1400000US17031062100
17380,1400000US17031690900
17381,1400000US17031640400
17383,1400000US17031351500
17384,1400000US17031710500
17387,1400000US17031161300
17388,1400000US17031812301
17389,1400000US17031060900
17390,1400000US17031070600
17392,1400000US17031830700
17393,1400000US17031031100
17395,1400000US17031841900
17396,1400000US17031841000
17397,1400000US17031031100
17398,1400000US17031611600
17399,1400000US17031834700
17400,1400000US17031810900
17401,1400000US17031810900
17402,1400000US17031190602
17403,1400000US17031240500
17404,1400000US17031151100
17405,1400000US17031020602
17406,1400000US17031844600
17408,1400000US17031841100
17409,1400000US17031220602
17413,1400000US17031841700
17415,1400000US17031300800
17416,1400000US17031843000
17417,1400000US17031837300
17419,1400000US17031837300
17420,1400000US17031411100
17423,1400000US17031831400
17425,1400000US17031290900
17427,1400000US17031230700
17428,1400000US17031842100
17429,1400000US17031150800
17430,1400000US17031510300
17431,1400000US17031839100
17432,1400000US17031730202
17433,1400000US17031842800
17434,1400000US17031590500
17435,1400000US17031230500
17439,1400000US17031290900
17440,1400000US17031813302
17441,1400000US17031841100
17442,1400000US17031841100
17443,1400000US17031841100
17444,1400000US17031700401
17446,1400000US17031830500
17448,1400000US17031300900
17449,1400000US17031843500
17450,1400000US17031580300
17451,1400000US17031580200
17452,1400000US17031660400
17453,1400000US17031570300
17454,1400000US17031190402
17457,1400000US17031831200
17458,1400000US17031190200
17459,1400000US17031160900
17461,1400000US17031161300
17462,1400000US17031210501
17463,1400000US17031210502
17464,1400000US17031220702
17465,1400000US17031220702
17466,1400000US17031200402
17467,1400000US17031190402
17468,1400000US17031190200
17469,1400000US17031210400
17470,1400000US17031710900
17472,1400000US17031160100
17475,1400000US17031140500
17476,1400000US17031831100
17477,1400000US17031210700
17478,1400000US17031210100
17479,1400000US17031180100
17480,1400000US17031190401
17481,1400000US17031171000
17482,1400000US17031171000
17483,1400000US17031140400
17484,1400000US17031070200
17487,1400000US17031730600
17492,1400000US17031050500
17493,1400000US17031831800
17496,1400000US17031570500
17506,1400000US17031835200
17507,1400000US17031570500
17508,1400000US17031590500
17509,1400000US17031710100
17510,1400000US17031808800
17511,1400000US17031730500
17512,1400000US17031330200
17516,1400000US17031839000
17517,1400000US17031220601
17519,1400000US17031835500
17520,1400000US17031671200
17521,1400000US17031170100
17523,1400000US17031830900
17528,1400000US17031210900
17529,1400000US17031210900
17530,1400000US17031670500
17533,1400000US17031151100
17535,1400000US17031842800
17538,1400000US17031835800
17542,1400000US17031380600
17543,1400000US17031460302
17545,1400000US17031490500
17547,1400000US17031490500
17548,1400000US17031490500
17549,1400000US17031490500
17550,1400000US17031844600
17551,1400000US17031380600
17552,1400000US17031550100
17558,1400000US17031550100
17559,1400000US17031130100
17560,1400000US17031620200
17562,1400000US17031411200
17563,1400000US17031430200
17564,1400000US17031580300
17566,1400000US17031831600
17567,1400000US17031809700
17568,1400000US17031690300
17570,1400000US17031420400
17572,1400000US17031560700
17573,1400000US17031560800
17574,1400000US17031560800
17575,1400000US17031560800
17576,1400000US17031560800
17577,1400000US17031839100
17578,1400000US17031040100
17582,1400000US17031040201
17583,1400000US17031040201
17584,1400000US17031040202
17585,1400000US17031560800
17586,1400000US17031839000
17590,1400000US17031839000
17592,1400000US17031836900
17593,1400000US17031271200
17594,1400000US17031839900
17595,1400000US17031837400
17596,1400000US17031837400
17597,1400000US17031837800
17599,1400000US17031837800
17600,1400000US17031838100
17601,1400000US17031040402
17603,1400000US17031040402
17604,1400000US17031830800
17606,1400000US17031040800
17607,1400000US17031843700
17608,1400000US17031050200
17609,1400000US17031040900
17610,1400000US17031671400
17613,1400000US17031420200
17626,1400000US17031221100
17628,1400000US17031833100
17629,1400000US17031838600
17632,1400000US17031291200
17633,1400000US17031292200
17634,1400000US17031841500
17636,1400000US17031841500
17637,1400000US17031830600
17638,1400000US17031530501
17639,1400000US17031530400
17640,1400000US17031450300
17642,1400000US17031530501
17643,1400000US17031836600
17644,1400000US17031410800
17646,1400000US17031150700
17651,1400000US17031240700
17654,1400000US17031170900
17655,1400000US17031430300
17656,1400000US17031530300
17659,1400000US17031841800
17660,1400000US17031460400
17661,1400000US17031431301
17662,1400000US17031710900
17663,1400000US17031842400
17664,1400000US17031842400
17665,1400000US17031842400
17666,1400000US17031842400
17667,1400000US17031842400
17669,1400000US17031010202
17673,1400000US17031220602
17674,1400000US17031807300
17675,1400000US17031500200
17676,1400000US17031310600
17678,1400000US17031380600
17679,1400000US17031843200
17686,1400000US17031843200
17687,1400000US17031301803
17690,1400000US17031301801
17691,1400000US17031814200
17692,1400000US17031830500
17693,1400000US17031830500
17694,1400000US17031830500
17695,1400000US17031840800
17696,1400000US17031460500
17697,1400000US17031814200
17698,1400000US17031510300
17706,1400000US17031071100
17712,1400000US17031031400
17713,1400000US17031031501
17717,1400000US17031031501
17718,1400000US17031550100
17719,1400000US17031490500
17720,1400000US17031490800
17721,1400000US17031490800
